date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2021-06-14,981.94,62826.79,0.0,62826.79,32826.79,0.0,0.0
2021-06-15,129.76,62489.47,0.0,62489.47,32489.47,0.0,0.0
2021-06-16,129.76,62197.39,0.0,62197.39,32197.39,0.0,0.0
2021-06-17,101.07,62283.14,0.0,62283.14,32283.14,0.0,0.0
2021-06-18,105.22,61647.54,0.0,61647.54,31647.54,0.0,0.0
2021-06-21,444.21,62367.62,0.0,62367.62,32367.62,0.0,0.0
2021-06-22,256.25,62919.9,0.0,62919.9,32919.9,0.0,0.0
2021-06-23,4.76,62895.09,0.0,62895.09,32895.09,0.0,0.0
2021-06-24,771.58,63487.4,0.0,63487.4,33487.4,0.0,0.0
2021-06-25,198.07,63396.34,0.0,63396.34,33396.34,0.0,0.0
2021-06-28,115.42,63646.09,0.0,63646.09,33646.09,0.0,0.0
2021-06-29,29.03,63985.66,0.0,63985.66,33985.66,0.0,0.0
2021-06-30,18.67,64290.11,0.0,64290.11,34290.11,0.0,0.0
2021-07-01,63.98,64205.54,0.0,64205.54,34205.54,0.0,0.0
2021-07-02,63.98,64752.86,0.0,64752.86,34752.86,0.0,0.0
2021-07-06,75.49,64309.15,0.0,64309.15,34309.15,0.0,0.0
2021-07-07,45.22,64152.46,0.0,64152.46,34152.46,0.0,0.0
2021-07-08,45.22,64025.22,0.0,64025.22,34025.22,0.0,0.0
2021-07-09,45.22,65069.51,0.0,65069.51,35069.51,0.0,0.0
2021-07-12,15.94,65999.72,0.0,65999.72,35999.72,0.0,0.0
2021-07-13,15.94,65827.14,0.0,65827.14,35827.14,0.0,0.0
2021-07-14,15.94,65738.95,0.0,65738.95,35738.95,0.0,0.0
2021-07-15,15.94,65124.89,0.0,65124.89,35124.89,0.0,0.0
2021-07-16,51.45,64565.86,0.0,64565.86,34565.86,0.0,0.0
2021-07-19,24.1,63605.47,0.0,63605.47,33605.47,0.0,0.0
2021-07-20,24.1,64488.49,0.0,64488.49,34488.49,0.0,0.0
2021-07-21,52.45,65804.21,0.0,65804.21,35804.21,0.0,0.0
2021-07-22,24.27,65611.76,0.0,65611.76,35611.76,0.0,0.0
2021-07-23,24.27,66332.37,0.0,66332.37,36332.37,0.0,0.0
2021-07-26,24.27,66291.9,0.0,66291.9,36291.9,0.0,0.0
2021-07-27,24.27,65723.89,0.0,65723.89,35723.89,0.0,0.0
2021-07-28,24.27,66654.79,0.0,66654.79,36654.79,0.0,0.0
2021-07-29,2.58,67643.96,0.0,67643.96,37643.96,0.0,0.0
2021-07-30,29.8,67478.81,0.0,67478.81,37478.81,0.0,0.0
2021-08-02,28.86,67728.48,0.0,67728.48,37728.48,0.0,0.0
2021-08-03,50.77,68343.29,0.0,68343.29,38343.29,0.0,0.0
2021-08-04,31.99,68889.4,0.0,68889.4,38889.4,0.0,0.0
2021-08-05,170.61,68670.73,0.0,68670.73,38670.73,0.0,0.0
2021-08-06,86.02,68287.93,0.0,68287.93,38287.93,0.0,0.0
2021-08-09,31.69,68005.11,0.0,68005.11,38005.11,0.0,0.0
2021-08-10,43.87,67434.61,0.0,67434.61,37434.61,0.0,0.0
2021-08-11,83.22,67179.37,0.0,67179.37,37179.37,0.0,0.0
2021-08-12,88.86,67431.25,0.0,67431.25,37431.25,0.0,0.0
2021-08-13,9.29,67445.64,0.0,67445.64,37445.64,0.0,0.0
2021-08-16,111.95,67259.0,0.0,67259.0,37259.0,0.0,0.0
2021-08-17,64.33,66541.47,0.0,66541.47,36541.47,0.0,0.0
2021-08-18,40.59,65987.16,0.0,65987.16,35987.16,0.0,0.0
2021-08-19,40.59,66185.37,0.0,66185.37,36185.37,0.0,0.0
2021-08-20,12.49,66960.54,0.0,66960.54,36960.54,0.0,0.0
2021-08-23,12.49,67827.21,0.0,67827.21,37827.21,0.0,0.0
2021-08-24,12.49,68379.97,0.0,68379.97,38379.97,0.0,0.0
2021-08-25,12.49,68644.21,0.0,68644.21,38644.21,0.0,0.0
2021-08-26,12.49,68139.73,0.0,68139.73,38139.73,0.0,0.0
2021-08-27,12.49,69267.07,0.0,69267.07,39267.07,0.0,0.0
2021-08-30,68.09,69684.38,0.0,69684.38,39684.38,0.0,0.0
2021-08-31,66.03,69486.26,0.0,69486.26,39486.26,0.0,0.0
2021-09-01,29.0,69532.98,0.0,69532.98,39532.98,0.0,0.0
2021-09-02,29.0,69817.01,0.0,69817.01,39817.01,0.0,0.0
2021-09-03,29.0,69878.16,0.0,69878.16,39878.16,0.0,0.0
2021-09-07,29.0,69999.92,0.0,69999.92,39999.92,0.0,0.0
2021-09-08,0.68,69232.55,0.0,69232.55,39232.55,0.0,0.0
2021-09-09,0.68,69495.52,0.0,69495.52,39495.52,0.0,0.0
2021-09-10,0.68,69208.81,0.0,69208.81,39208.81,0.0,0.0
2021-09-13,0.68,68438.72,0.0,68438.72,38438.72,0.0,0.0
2021-09-14,0.68,68609.47,0.0,68609.47,38609.47,0.0,0.0
2021-09-15,0.68,69458.13,0.0,69458.13,39458.13,0.0,0.0
2021-09-16,0.68,69843.05,0.0,69843.05,39843.05,0.0,0.0
2021-09-17,0.68,69122.93,0.0,69122.93,39122.93,0.0,0.0
2021-09-20,0.68,67798.07,0.0,67798.07,37798.07,0.0,0.0
2021-09-21,0.68,68439.01,0.0,68439.01,38439.01,0.0,0.0
2021-09-22,0.68,69859.88,0.0,69859.88,39859.88,0.0,0.0
2021-09-23,0.68,71326.66,0.0,71326.66,41326.66,0.0,0.0
2021-09-24,0.68,71546.7,0.0,71546.7,41546.7,0.0,0.0
2021-09-27,0.68,71439.62,0.0,71439.62,41439.62,0.0,0.0
2021-09-28,4.11,68320.59,0.0,68320.59,38320.59,0.0,0.0
2021-09-29,56.88,68580.48,0.0,68580.48,38580.48,0.0,0.0
2021-09-30,16.26,68271.12,0.0,68271.12,38271.12,0.0,0.0
2021-10-01,2.16,68804.35,0.0,68804.35,38804.35,0.0,0.0
2021-10-04,2.03,66685.16,0.0,66685.16,36685.16,0.0,0.0
2021-10-05,90.64,67745.87,0.0,67745.87,37745.87,0.0,0.0
2021-10-06,62.88,68296.08,0.0,68296.08,38296.08,0.0,0.0
2021-10-07,34.73,69060.97,0.0,69060.97,39060.97,0.0,0.0
2021-10-08,58.58,68329.42,0.0,68329.42,38329.42,0.0,0.0
2021-10-11,12.91,67870.03,0.0,67870.03,37870.03,0.0,0.0
2021-10-12,59.55,68509.16,0.0,68509.16,38509.16,0.0,0.0
2021-10-13,6.77,70446.24,0.0,70446.24,40446.24,0.0,0.0
2021-10-14,36.24,71689.53,0.0,71689.53,41689.53,0.0,0.0
2021-10-15,38.33,71730.35,0.0,71730.35,41730.35,0.0,0.0
2021-10-18,66.84,72358.08,0.0,72358.08,42358.08,0.0,0.0
2021-10-19,127.86,72215.79,0.0,72215.79,42215.79,0.0,0.0
2021-10-20,47.92,71909.57,0.0,71909.57,41909.57,0.0,0.0
2021-10-21,165.89,72227.47,0.0,72227.47,42227.47,0.0,0.0
2021-10-22,10.01,72150.46,0.0,72150.46,42150.46,0.0,0.0
2021-10-25,10.01,73148.52,0.0,73148.52,43148.52,0.0,0.0
2021-10-26,13.34,73087.66,0.0,73087.66,43087.66,0.0,0.0
2021-10-27,26.95,72607.72,0.0,72607.72,42607.72,0.0,0.0
2021-10-28,17.86,73775.6,0.0,73775.6,43775.6,0.0,0.0
2021-10-29,17.86,74605.08,0.0,74605.08,44605.08,0.0,0.0
2021-11-01,17.86,75431.75,0.0,75431.75,45431.75,0.0,0.0
2021-11-02,17.86,74179.57,0.0,74179.57,44179.57,0.0,0.0
2021-11-03,17.86,74631.42,0.0,74631.42,44631.42,0.0,0.0
2021-11-04,42.98,75398.15,0.0,75398.15,45398.15,0.0,0.0
2021-11-05,80.46,75015.85,0.0,75015.85,45015.85,0.0,0.0
2021-11-08,13.93,75755.68,0.0,75755.68,45755.68,0.0,0.0
2021-11-09,22.59,75805.48,0.0,75805.48,45805.48,0.0,0.0
2021-11-10,22.59,73703.45,0.0,73703.45,43703.45,0.0,0.0
2021-11-11,0.86,74862.27,0.0,74862.27,44862.27,0.0,0.0
2021-11-12,0.86,75232.18,0.0,75232.18,45232.18,0.0,0.0
2021-11-15,6.93,74740.5,0.0,74740.5,44740.5,0.0,0.0
2021-11-16,75.98,75310.78,0.0,75310.78,45310.78,0.0,0.0
2021-11-17,75.15,75052.84,0.0,75052.84,45052.84,0.0,0.0
2021-11-18,75.15,75321.11,0.0,75321.11,45321.11,0.0,0.0
2021-11-19,100.6,74657.88,0.0,74657.88,44657.88,0.0,0.0
2021-11-22,102.29,73892.76,0.0,73892.76,43892.76,0.0,0.0
2021-11-23,112.66,73141.11,0.0,73141.11,43141.11,0.0,0.0
2021-11-24,97.3,74608.79,0.0,74608.79,44608.79,0.0,0.0
2021-11-26,9.02,73167.88,0.0,73167.88,43167.88,0.0,0.0
2021-11-29,26.81,74299.71,0.0,74299.71,44299.71,0.0,0.0
2021-11-30,92.9,72403.95,0.0,72403.95,42403.95,0.0,0.0
2021-12-01,155.35,71027.04,0.0,71027.04,41027.04,0.0,0.0
2021-12-02,128.9,72050.28,0.0,72050.28,42050.28,0.0,0.0
2021-12-03,57.5,70694.57,0.0,70694.57,40694.57,0.0,0.0
2021-12-06,120.22,71004.92,0.0,71004.92,41004.92,0.0,0.0
2021-12-07,317.57,73898.46,0.0,73898.46,43898.46,0.0,0.0
2021-12-08,35.13,74270.34,0.0,74270.34,44270.34,0.0,0.0
2021-12-09,70.84,72411.39,0.0,72411.39,42411.39,0.0,0.0
2021-12-10,70.84,72797.8,0.0,72797.8,42797.8,0.0,0.0
2021-12-13,85.03,71429.06,0.0,71429.06,41429.06,0.0,0.0
2021-12-14,14.33,70990.74,0.0,70990.74,40990.74,0.0,0.0
2021-12-15,85.99,72868.49,0.0,72868.49,42868.49,0.0,0.0
2021-12-16,30.19,71228.26,0.0,71228.26,41228.26,0.0,0.0
2021-12-17,16.37,71443.68,0.0,71443.68,41443.68,0.0,0.0
2021-12-20,16.37,70559.23,0.0,70559.23,40559.23,0.0,0.0
2021-12-21,16.37,72583.89,0.0,72583.89,42583.89,0.0,0.0
2021-12-22,16.37,73243.86,0.0,73243.86,43243.86,0.0,0.0
2021-12-23,16.37,73791.52,0.0,73791.52,43791.52,0.0,0.0
2021-12-27,16.69,75094.61,0.0,75094.61,45094.61,0.0,0.0
2021-12-28,18.51,74513.66,0.0,74513.66,44513.66,0.0,0.0
2021-12-29,18.51,74400.51,0.0,74400.51,44400.51,0.0,0.0
2021-12-30,18.51,74217.91,0.0,74217.91,44217.91,0.0,0.0
2021-12-31,42.42,74108.22,0.0,74108.22,44108.22,0.0,0.0
2022-01-03,4.54,74353.55,0.0,74353.55,44353.55,0.0,0.0
2022-01-04,4.54,73445.54,0.0,73445.54,43445.54,0.0,0.0
2022-01-05,23.27,71122.21,0.0,71122.21,41122.21,0.0,0.0
2022-01-06,19.54,71053.31,0.0,71053.31,41053.31,0.0,0.0
2022-01-07,19.54,70128.44,0.0,70128.44,40128.44,0.0,0.0
2022-01-10,6.22,70090.07,0.0,70090.07,40090.07,0.0,0.0
2022-01-11,19.7,71134.63,0.0,71134.63,41134.63,0.0,0.0
2022-01-12,2.33,71583.24,0.0,71583.24,41583.24,0.0,0.0
2022-01-13,151.87,69911.29,0.0,69911.29,39911.29,0.0,0.0
2022-01-14,78.36,69986.24,0.0,69986.24,39986.24,0.0,0.0
2022-01-18,18.49,68318.35,0.0,68318.35,38318.35,0.0,0.0
2022-01-19,18.49,67122.12,0.0,67122.12,37122.12,0.0,0.0
2022-01-20,9.83,66124.23,0.0,66124.23,36124.23,0.0,0.0
2022-01-21,29.89,64734.36,0.0,64734.36,34734.36,0.0,0.0
2022-01-24,11.1,65209.59,0.0,65209.59,35209.59,0.0,0.0
2022-01-25,11.45,63930.52,0.0,63930.52,33930.52,0.0,0.0
2022-01-26,4.56,64360.78,0.0,64360.78,34360.78,0.0,0.0
2022-01-27,3.88,63234.52,0.0,63234.52,33234.52,0.0,0.0
2022-01-28,5.02,63224.15,0.0,63224.15,33224.15,0.0,0.0
2022-01-31,57.11,63616.6,0.0,63616.6,33616.6,0.0,0.0
2022-02-01,39.38,64518.25,0.0,64518.25,34518.25,0.0,0.0
2022-02-02,82.61,64995.76,0.0,64995.76,34995.76,0.0,0.0
2022-02-03,120.66,63148.83,0.0,63148.83,33148.83,0.0,0.0
2022-02-04,114.02,63753.99,0.0,63753.99,33753.99,0.0,0.0
2022-02-07,68.52,63827.4,0.0,63827.4,33827.4,0.0,0.0
2022-02-08,30.85,64488.66,0.0,64488.66,34488.66,0.0,0.0
2022-02-09,30.85,65909.96,0.0,65909.96,35909.96,0.0,0.0
2022-02-10,30.85,64417.83,0.0,64417.83,34417.83,0.0,0.0
2022-02-11,21.13,62306.54,0.0,62306.54,32306.54,0.0,0.0
2022-02-14,316.73,61775.49,0.0,61775.49,31775.49,0.0,0.0
2022-02-15,20.42,62873.42,0.0,62873.42,32873.42,0.0,0.0
2022-02-16,8.41,63008.98,0.0,63008.98,33008.98,0.0,0.0
2022-02-17,8.41,61790.14,0.0,61790.14,31790.14,0.0,0.0
2022-02-18,8.41,61466.72,0.0,61466.72,31466.72,0.0,0.0
2022-02-22,22.37,61276.65,0.0,61276.65,31276.65,0.0,0.0
2022-02-23,37.42,61111.54,0.0,61111.54,31111.54,0.0,0.0
2022-02-24,6.83,61256.98,0.0,61256.98,31256.98,0.0,0.0
2022-02-25,23.92,61876.54,0.0,61876.54,31876.54,0.0,0.0
2022-02-28,60.51,61745.67,0.0,61745.67,31745.67,0.0,0.0
2022-03-01,3.25,60505.46,0.0,60505.46,30505.46,0.0,0.0
2022-03-02,12.84,61243.75,0.0,61243.75,31243.75,0.0,0.0
2022-03-03,8.28,60878.09,0.0,60878.09,30878.09,0.0,0.0
2022-03-04,208.6,60148.05,0.0,60148.05,30148.05,0.0,0.0
2022-03-07,9.93,59092.34,0.0,59092.34,29092.34,0.0,0.0
2022-03-08,8.49,59596.49,0.0,59596.49,29596.49,0.0,0.0
2022-03-09,11.96,59374.01,0.0,59374.01,29374.01,0.0,0.0
2022-03-10,3.76,59440.56,0.0,59440.56,29440.56,0.0,0.0
2022-03-11,3.76,59332.54,0.0,59332.54,29332.54,0.0,0.0
2022-03-14,12.72,58540.01,0.0,58540.01,28540.01,0.0,0.0
2022-03-15,12.72,58505.8,0.0,58505.8,28505.8,0.0,0.0
2022-03-16,0.13,59047.08,0.0,59047.08,29047.08,0.0,0.0
2022-03-17,5.89,59369.13,0.0,59369.13,29369.13,0.0,0.0
2022-03-18,196.78,60398.46,0.0,60398.46,30398.46,0.0,0.0
2022-03-21,22.0,60327.63,0.0,60327.63,30327.63,0.0,0.0
2022-03-22,22.0,61069.86,0.0,61069.86,31069.86,0.0,0.0
2022-03-23,60.26,60026.41,0.0,60026.41,30026.41,0.0,0.0
2022-03-24,21.99,61495.14,0.0,61495.14,31495.14,0.0,0.0
2022-03-25,11.63,61308.43,0.0,61308.43,31308.43,0.0,0.0
2022-03-28,11.78,61476.92,0.0,61476.92,31476.92,0.0,0.0
2022-03-29,20.77,62632.99,0.0,62632.99,32632.99,0.0,0.0
2022-03-30,20.77,61742.46,0.0,61742.46,31742.46,0.0,0.0
2022-03-31,12.76,60317.46,0.0,60317.46,30317.46,0.0,0.0
2022-04-01,104.59,60414.96,0.0,60414.96,30414.96,0.0,0.0
2022-04-04,36.62,61365.7,0.0,61365.7,31365.7,0.0,0.0
2022-04-05,1.77,59990.43,0.0,59990.43,29990.43,0.0,0.0
2022-04-06,1.77,59199.49,0.0,59199.49,29199.49,0.0,0.0
2022-04-07,78.05,59468.4,0.0,59468.4,29468.4,0.0,0.0
2022-04-08,17.17,58911.17,0.0,58911.17,28911.17,0.0,0.0
2022-04-11,8.25,58379.21,0.0,58379.21,28379.21,0.0,0.0
2022-04-12,8.76,58453.9,0.0,58453.9,28453.9,0.0,0.0
2022-04-13,78.92,58747.71,0.0,58747.71,28747.71,0.0,0.0
2022-04-14,4.86,58457.8,0.0,58457.8,28457.8,0.0,0.0
2022-04-18,7.02,58636.11,0.0,58636.11,28636.11,0.0,0.0
2022-04-19,8.95,58566.32,0.0,58566.32,28566.32,0.0,0.0
2022-04-20,8.75,59106.34,0.0,59106.34,29106.34,0.0,0.0
2022-04-21,8.75,58685.79,0.0,58685.79,28685.79,0.0,0.0
2022-04-22,8.75,58292.97,0.0,58292.97,28292.97,0.0,0.0
2022-04-25,1.42,58757.27,0.0,58757.27,28757.27,0.0,0.0
2022-04-26,6.1,58372.05,0.0,58372.05,28372.05,0.0,0.0
2022-04-27,10.62,58335.12,0.0,58335.12,28335.12,0.0,0.0
2022-04-28,3.74,58649.1,0.0,58649.1,28649.1,0.0,0.0
2022-04-29,3.74,57982.58,0.0,57982.58,27982.58,0.0,0.0
2022-05-02,3.74,57897.31,0.0,57897.31,27897.31,0.0,0.0
2022-05-03,9.5,57947.16,0.0,57947.16,27947.16,0.0,0.0
2022-05-04,9.5,57970.24,0.0,57970.24,27970.24,0.0,0.0
2022-05-05,17.22,58245.99,0.0,58245.99,28245.99,0.0,0.0
2022-05-06,19.62,57814.47,0.0,57814.47,27814.47,0.0,0.0
2022-05-09,23.67,57205.06,0.0,57205.06,27205.06,0.0,0.0
2022-05-10,8.81,57241.97,0.0,57241.97,27241.97,0.0,0.0
2022-05-11,14.56,57325.25,0.0,57325.25,27325.25,0.0,0.0
2022-05-12,0.37,57840.99,0.0,57840.99,27840.99,0.0,0.0
2022-05-13,0.37,58239.88,0.0,58239.88,28239.88,0.0,0.0
2022-05-16,29.56,58540.88,0.0,58540.88,28540.88,0.0,0.0
2022-05-17,10.61,58848.97,0.0,58848.97,28848.97,0.0,0.0
2022-05-18,10.61,58303.07,0.0,58303.07,28303.07,0.0,0.0
2022-05-19,10.61,58432.78,0.0,58432.78,28432.78,0.0,0.0
2022-05-20,2.55,58361.38,0.0,58361.38,28361.38,0.0,0.0
2022-05-23,6.83,58490.5,0.0,58490.5,28490.5,0.0,0.0
2022-05-24,6.83,58697.5,0.0,58697.5,28697.5,0.0,0.0
2022-05-25,13.26,58952.78,0.0,58952.78,28952.78,0.0,0.0
2022-05-26,69.13,60294.69,0.0,60294.69,30294.69,0.0,0.0
2022-05-27,76.82,61660.43,0.0,61660.43,31660.43,0.0,0.0
2022-05-31,198.45,61496.65,0.0,61496.65,31496.65,0.0,0.0
2022-06-01,0.13,61249.08,0.0,61249.08,31249.08,0.0,0.0
2022-06-02,37.78,62582.62,0.0,62582.62,32582.62,0.0,0.0
2022-06-03,85.65,61402.61,0.0,61402.61,31402.61,0.0,0.0
2022-06-06,91.01,61505.61,0.0,61505.61,31505.61,0.0,0.0
2022-06-07,96.76,62047.32,0.0,62047.32,32047.32,0.0,0.0
2022-06-08,73.31,61374.75,0.0,61374.75,31374.75,0.0,0.0
2022-06-09,13.71,59694.17,0.0,59694.17,29694.17,0.0,0.0
2022-06-10,78.22,58063.1,0.0,58063.1,28063.1,0.0,0.0
2022-06-13,2.74,55933.48,0.0,55933.48,25933.48,0.0,0.0
2022-06-14,21.12,55590.6,0.0,55590.6,25590.6,0.0,0.0
2022-06-15,46.14,55702.37,0.0,55702.37,25702.37,0.0,0.0
2022-06-16,3.93,54700.92,0.0,54700.92,24700.92,0.0,0.0
2022-06-17,8.15,54298.73,0.0,54298.73,24298.73,0.0,0.0
2022-06-21,12.54,54720.32,0.0,54720.32,24720.32,0.0,0.0
2022-06-22,19.16,54015.49,0.0,54015.49,24015.49,0.0,0.0
2022-06-23,57.38,53544.13,0.0,53544.13,23544.13,0.0,0.0
2022-06-24,9.55,54368.41,0.0,54368.41,24368.41,0.0,0.0
2022-06-27,56.5,54776.03,0.0,54776.03,24776.03,0.0,0.0
2022-06-28,59.53,53736.76,0.0,53736.76,23736.76,0.0,0.0
2022-06-29,66.69,53233.31,0.0,53233.31,23233.31,0.0,0.0
2022-06-30,5.29,52427.15,0.0,52427.15,22427.15,0.0,0.0
2022-07-01,12.45,51571.45,0.0,51571.45,21571.45,0.0,0.0
2022-07-05,59.5,51527.92,0.0,51527.92,21527.92,0.0,0.0
2022-07-06,36.03,51059.03,0.0,51059.03,21059.03,0.0,0.0
2022-07-07,28.46,52363.18,0.0,52363.18,22363.18,0.0,0.0
2022-07-08,53.94,52575.86,0.0,52575.86,22575.86,0.0,0.0
2022-07-11,8.67,51495.99,0.0,51495.99,21495.99,0.0,0.0
2022-07-12,19.71,51627.23,0.0,51627.23,21627.23,0.0,0.0
2022-07-13,3.86,51856.6,0.0,51856.6,21856.6,0.0,0.0
2022-07-14,8.36,51618.47,0.0,51618.47,21618.47,0.0,0.0
2022-07-15,8.36,51997.46,0.0,51997.46,21997.46,0.0,0.0
2022-07-18,24.83,51619.82,0.0,51619.82,21619.82,0.0,0.0
2022-07-19,12.17,52941.31,0.0,52941.31,22941.31,0.0,0.0
2022-07-20,25.26,53888.92,0.0,53888.92,23888.92,0.0,0.0
2022-07-21,66.92,54617.05,0.0,54617.05,24617.05,0.0,0.0
2022-07-22,107.87,53576.66,0.0,53576.66,23576.66,0.0,0.0
2022-07-25,51.29,53766.07,0.0,53766.07,23766.07,0.0,0.0
2022-07-26,32.94,53155.98,0.0,53155.98,23155.98,0.0,0.0
2022-07-27,114.86,55065.79,0.0,55065.79,25065.79,0.0,0.0
2022-07-28,42.28,56157.63,0.0,56157.63,26157.63,0.0,0.0
2022-07-29,13.42,56189.63,0.0,56189.63,26189.63,0.0,0.0
2022-08-01,20.04,56639.52,0.0,56639.52,26639.52,0.0,0.0
2022-08-02,14.59,56265.64,0.0,56265.64,26265.64,0.0,0.0
2022-08-03,29.62,57193.12,0.0,57193.12,27193.12,0.0,0.0
2022-08-04,37.46,57571.69,0.0,57571.69,27571.69,0.0,0.0
2022-08-05,24.51,57589.63,0.0,57589.63,27589.63,0.0,0.0
2022-08-08,23.76,57399.28,0.0,57399.28,27399.28,0.0,0.0
2022-08-09,0.73,56098.93,0.0,56098.93,26098.93,0.0,0.0
2022-08-10,42.41,57759.85,0.0,57759.85,27759.85,0.0,0.0
2022-08-11,16.96,57787.83,0.0,57787.83,27787.83,0.0,0.0
2022-08-12,34.86,58758.98,0.0,58758.98,28758.98,0.0,0.0
2022-08-15,81.07,58914.17,0.0,58914.17,28914.17,0.0,0.0
2022-08-16,182.45,58519.09,0.0,58519.09,28519.09,0.0,0.0
2022-08-17,22.98,57597.54,0.0,57597.54,27597.54,0.0,0.0
2022-08-18,81.09,57935.07,0.0,57935.07,27935.07,0.0,0.0
2022-08-19,20.25,56652.25,0.0,56652.25,26652.25,0.0,0.0
2022-08-22,16.95,55281.48,0.0,55281.48,25281.48,0.0,0.0
2022-08-23,4.61,55970.55,0.0,55970.55,25970.55,0.0,0.0
2022-08-24,135.1,56046.96,0.0,56046.96,26046.96,0.0,0.0
2022-08-25,50.1,56403.85,0.0,56403.85,26403.85,0.0,0.0
2022-08-26,6.68,55803.57,0.0,55803.57,25803.57,0.0,0.0
2022-08-29,6.94,55850.33,0.0,55850.33,25850.33,0.0,0.0
2022-08-30,26.66,55616.96,0.0,55616.96,25616.96,0.0,0.0
2022-08-31,0.12,55513.14,0.0,55513.14,25513.14,0.0,0.0
2022-09-01,7.71,54717.49,0.0,54717.49,24717.49,0.0,0.0
2022-09-02,25.68,54866.24,0.0,54866.24,24866.24,0.0,0.0
2022-09-06,12.03,54875.13,0.0,54875.13,24875.13,0.0,0.0
2022-09-07,1.55,55027.88,0.0,55027.88,25027.88,0.0,0.0
2022-09-08,2.95,55237.63,0.0,55237.63,25237.63,0.0,0.0
2022-09-09,20.29,55549.93,0.0,55549.93,25549.93,0.0,0.0
2022-09-12,9.35,55670.5,0.0,55670.5,25670.5,0.0,0.0
2022-09-13,7.08,55248.0,0.0,55248.0,25248.0,0.0,0.0
2022-09-14,21.46,55194.93,0.0,55194.93,25194.93,0.0,0.0
2022-09-15,7.73,55047.98,0.0,55047.98,25047.98,0.0,0.0
2022-09-16,21.04,54718.55,0.0,54718.55,24718.55,0.0,0.0
2022-09-19,8.51,54844.79,0.0,54844.79,24844.79,0.0,0.0
2022-09-20,29.76,54542.15,0.0,54542.15,24542.15,0.0,0.0
2022-09-21,26.39,54473.91,0.0,54473.91,24473.91,0.0,0.0
2022-09-22,12.19,54094.38,0.0,54094.38,24094.38,0.0,0.0
2022-09-23,1.34,53407.91,0.0,53407.91,23407.91,0.0,0.0
2022-09-26,2.11,53331.1,0.0,53331.1,23331.1,0.0,0.0
2022-09-27,10.4,53540.77,0.0,53540.77,23540.77,0.0,0.0
2022-09-28,22.03,54053.16,0.0,54053.16,24053.16,0.0,0.0
2022-09-29,4.65,54083.05,0.0,54083.05,24083.05,0.0,0.0
2022-09-30,5.38,53962.81,0.0,53962.81,23962.81,0.0,0.0
2022-10-03,5.38,54684.86,0.0,54684.86,24684.86,0.0,0.0
2022-10-04,26.14,55345.38,0.0,55345.38,25345.38,0.0,0.0
2022-10-05,12.56,55402.73,0.0,55402.73,25402.73,0.0,0.0
2022-10-06,11.16,55417.82,0.0,55417.82,25417.82,0.0,0.0
2022-10-07,7.8,54985.18,0.0,54985.18,24985.18,0.0,0.0
2022-10-10,6.65,54801.93,0.0,54801.93,24801.93,0.0,0.0
2022-10-11,13.57,54788.38,0.0,54788.38,24788.38,0.0,0.0
2022-10-12,8.52,54668.71,0.0,54668.71,24668.71,0.0,0.0
2022-10-13,8.52,55253.49,0.0,55253.49,25253.49,0.0,0.0
2022-10-14,1.47,54909.9,0.0,54909.9,24909.9,0.0,0.0
2022-10-17,27.53,54900.17,0.0,54900.17,24900.17,0.0,0.0
2022-10-18,12.99,55051.45,0.0,55051.45,25051.45,0.0,0.0
2022-10-19,29.84,54782.12,0.0,54782.12,24782.12,0.0,0.0
2022-10-20,1.36,55173.91,0.0,55173.91,25173.91,0.0,0.0
2022-10-21,27.7,55422.28,0.0,55422.28,25422.28,0.0,0.0
2022-10-24,130.1,55240.8,0.0,55240.8,25240.8,0.0,0.0
2022-10-25,214.58,55734.81,0.0,55734.81,25734.81,0.0,0.0
2022-10-26,129.34,55655.14,0.0,55655.14,25655.14,0.0,0.0
2022-10-27,25.25,55129.3,0.0,55129.3,25129.3,0.0,0.0
2022-10-28,22.39,56195.21,0.0,56195.21,26195.21,0.0,0.0
2022-10-31,1.04,55708.95,0.0,55708.95,25708.95,0.0,0.0
2022-11-01,18.25,55916.43,0.0,55916.43,25916.43,0.0,0.0
2022-11-02,186.49,53638.06,0.0,53638.06,23638.06,0.0,0.0
2022-11-03,243.12,53536.8,0.0,53536.8,23536.8,0.0,0.0
2022-11-04,3.15,54849.54,0.0,54849.54,24849.54,0.0,0.0
2022-11-07,3.15,54921.42,0.0,54921.42,24921.42,0.0,0.0
2022-11-08,3.54,55428.76,0.0,55428.76,25428.76,0.0,0.0
2022-11-09,10.47,54712.43,0.0,54712.43,24712.43,0.0,0.0
2022-11-10,36.21,55743.48,0.0,55743.48,25743.48,0.0,0.0
2022-11-11,126.04,57205.02,0.0,57205.02,27205.02,0.0,0.0
2022-11-14,162.12,56856.53,0.0,56856.53,26856.53,0.0,0.0
2022-11-15,2.94,57730.31,0.0,57730.31,27730.31,0.0,0.0
2022-11-16,32.78,56467.96,0.0,56467.96,26467.96,0.0,0.0
2022-11-17,214.86,56493.66,0.0,56493.66,26493.66,0.0,0.0
2022-11-18,82.56,56282.44,0.0,56282.44,26282.44,0.0,0.0
2022-11-21,184.54,55852.12,0.0,55852.12,25852.12,0.0,0.0
2022-11-22,111.72,56639.07,0.0,56639.07,26639.07,0.0,0.0
2022-11-23,76.64,57025.04,0.0,57025.04,27025.04,0.0,0.0
