date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2021-06-04,4229.15,53298.27,0.0,53298.27,23298.27,0.0,0.0
2021-06-07,4448.43,53366.73,0.0,53366.73,23366.73,0.0,0.0
2021-06-08,4749.0,53239.06,0.0,53239.06,23239.06,0.0,0.0
2021-06-09,4326.07,53158.62,0.0,53158.62,23158.62,0.0,0.0
2021-06-10,4633.98,53426.95,0.0,53426.95,23426.95,0.0,0.0
2021-06-11,5055.96,53563.88,0.0,53563.88,23563.88,0.0,0.0
2021-06-14,7386.54,53885.94,0.0,53885.94,23885.94,0.0,0.0
2021-06-15,4908.65,53829.98,0.0,53829.98,23829.98,0.0,0.0
2021-06-16,4430.23,53520.43,0.0,53520.43,23520.43,0.0,0.0
2021-06-17,4773.38,53451.14,0.0,53451.14,23451.14,0.0,0.0
2021-06-18,5090.14,53040.9,0.0,53040.9,23040.9,0.0,0.0
2021-06-21,7719.91,53485.7,0.0,53485.7,23485.7,0.0,0.0
2021-06-22,7617.89,53807.41,0.0,53807.41,23807.41,0.0,0.0
2021-06-23,2249.34,53715.62,0.0,53715.62,23715.62,0.0,0.0
2021-06-24,7645.8,54270.16,0.0,54270.16,24270.16,0.0,0.0
2021-06-25,7731.53,54205.22,0.0,54205.22,24205.22,0.0,0.0
2021-06-28,2453.7,54346.21,0.0,54346.21,24346.21,0.0,0.0
2021-06-29,5150.61,54684.81,0.0,54684.81,24684.81,0.0,0.0
2021-06-30,5326.08,55047.19,0.0,55047.19,25047.19,0.0,0.0
2021-07-01,5371.39,55215.84,0.0,55215.84,25215.84,0.0,0.0
2021-07-02,2579.61,55435.55,0.0,55435.55,25435.55,0.0,0.0
2021-07-06,2597.67,55205.41,0.0,55205.41,25205.41,0.0,0.0
2021-07-07,2380.67,55116.65,0.0,55116.65,25116.65,0.0,0.0
2021-07-08,2202.89,54971.49,0.0,54971.49,24971.49,0.0,0.0
2021-07-09,2027.04,55660.88,0.0,55660.88,25660.88,0.0,0.0
2021-07-12,2117.82,55795.35,0.0,55795.35,25795.35,0.0,0.0
2021-07-13,2055.41,55557.85,0.0,55557.85,25557.85,0.0,0.0
2021-07-14,4751.25,55640.97,0.0,55640.97,25640.97,0.0,0.0
2021-07-15,1826.75,55320.07,0.0,55320.07,25320.07,0.0,0.0
2021-07-16,7235.29,54704.72,0.0,54704.72,24704.72,0.0,0.0
2021-07-19,2240.9,53895.78,0.0,53895.78,23895.78,0.0,0.0
2021-07-20,4941.29,54494.68,0.0,54494.68,24494.68,0.0,0.0
2021-07-21,2385.35,55530.18,0.0,55530.18,25530.18,0.0,0.0
2021-07-22,4894.49,55369.82,0.0,55369.82,25369.82,0.0,0.0
2021-07-23,5467.58,55882.13,0.0,55882.13,25882.13,0.0,0.0
2021-07-26,5413.93,55850.93,0.0,55850.93,25850.93,0.0,0.0
2021-07-27,5400.26,55437.5,0.0,55437.5,25437.5,0.0,0.0
2021-07-28,2442.55,56012.33,0.0,56012.33,26012.33,0.0,0.0
2021-07-29,5270.24,56649.71,0.0,56649.71,26649.71,0.0,0.0
2021-07-30,5374.41,56865.28,0.0,56865.28,26865.28,0.0,0.0
2021-08-02,5507.52,56952.26,0.0,56952.26,26952.26,0.0,0.0
2021-08-03,5412.21,57356.55,0.0,57356.55,27356.55,0.0,0.0
2021-08-04,5720.73,57715.13,0.0,57715.13,27715.13,0.0,0.0
2021-08-05,5920.8,57690.73,0.0,57690.73,27690.73,0.0,0.0
2021-08-06,5581.86,57401.5,0.0,57401.5,27401.5,0.0,0.0
2021-08-09,5503.61,57210.54,0.0,57210.54,27210.54,0.0,0.0
2021-08-10,5764.44,56864.57,0.0,56864.57,26864.57,0.0,0.0
2021-08-11,5513.24,56751.24,0.0,56751.24,26751.24,0.0,0.0
2021-08-12,2755.29,56785.31,0.0,56785.31,26785.31,0.0,0.0
2021-08-13,2572.47,56943.91,0.0,56943.91,26943.91,0.0,0.0
2021-08-16,2731.77,57105.22,0.0,57105.22,27105.22,0.0,0.0
2021-08-17,2546.59,56279.81,0.0,56279.81,26279.81,0.0,0.0
2021-08-18,2836.62,55743.89,0.0,55743.89,25743.89,0.0,0.0
2021-08-19,2810.38,55859.51,0.0,55859.51,25859.51,0.0,0.0
2021-08-20,2704.31,56346.33,0.0,56346.33,26346.33,0.0,0.0
2021-08-23,2704.31,57106.63,0.0,57106.63,27106.63,0.0,0.0
2021-08-24,2812.75,57304.9,0.0,57304.9,27304.9,0.0,0.0
2021-08-25,2704.07,57492.55,0.0,57492.55,27492.55,0.0,0.0
2021-08-26,2866.07,56987.05,0.0,56987.05,26987.05,0.0,0.0
2021-08-27,2551.88,57671.19,0.0,57671.19,27671.19,0.0,0.0
2021-08-30,5147.78,57920.82,0.0,57920.82,27920.82,0.0,0.0
2021-08-31,2685.6,57850.2,0.0,57850.2,27850.2,0.0,0.0
2021-09-01,2182.74,57909.13,0.0,57909.13,27909.13,0.0,0.0
2021-09-02,1964.49,57963.31,0.0,57963.31,27963.31,0.0,0.0
2021-09-03,2266.27,57971.7,0.0,57971.7,27971.7,0.0,0.0
2021-09-07,2185.38,57991.78,0.0,57991.78,27991.78,0.0,0.0
2021-09-08,4673.48,57497.85,0.0,57497.85,27497.85,0.0,0.0
2021-09-09,2691.54,57480.5,0.0,57480.5,27480.5,0.0,0.0
2021-09-10,5168.09,57323.2,0.0,57323.2,27323.2,0.0,0.0
2021-09-13,5168.09,57265.75,0.0,57265.75,27265.75,0.0,0.0
2021-09-14,5222.94,57132.34,0.0,57132.34,27132.34,0.0,0.0
2021-09-15,5009.71,57653.66,0.0,57653.66,27653.66,0.0,0.0
2021-09-16,5297.37,57750.97,0.0,57750.97,27750.97,0.0,0.0
2021-09-17,5297.37,57150.24,0.0,57150.24,27150.24,0.0,0.0
2021-09-20,4552.6,56178.71,0.0,56178.71,26178.71,0.0,0.0
2021-09-21,4552.6,56244.3,0.0,56244.3,26244.3,0.0,0.0
2021-09-22,4448.35,56977.71,0.0,56977.71,26977.71,0.0,0.0
2021-09-23,4476.32,57815.75,0.0,57815.75,27815.75,0.0,0.0
2021-09-24,4557.04,57828.26,0.0,57828.26,27828.26,0.0,0.0
2021-09-27,4557.04,58274.12,0.0,58274.12,28274.12,0.0,0.0
2021-09-28,3954.68,56894.72,0.0,56894.72,26894.72,0.0,0.0
2021-09-29,6558.78,56658.09,0.0,56658.09,26658.09,0.0,0.0
2021-09-30,3955.33,56340.12,0.0,56340.12,26340.12,0.0,0.0
2021-10-01,6510.74,56915.2,0.0,56915.2,26915.2,0.0,0.0
2021-10-04,1467.21,56267.47,0.0,56267.47,26267.47,0.0,0.0
2021-10-05,1395.9,57015.44,0.0,57015.44,27015.44,0.0,0.0
2021-10-06,1315.31,57166.04,0.0,57166.04,27166.04,0.0,0.0
2021-10-07,1316.26,57545.43,0.0,57545.43,27545.43,0.0,0.0
2021-10-08,1422.34,57296.13,0.0,57296.13,27296.13,0.0,0.0
2021-10-11,1070.75,57025.19,0.0,57025.19,27025.19,0.0,0.0
2021-10-12,3975.84,56937.17,0.0,56937.17,26937.17,0.0,0.0
2021-10-13,1152.11,57462.74,0.0,57462.74,27462.74,0.0,0.0
2021-10-14,3872.77,58631.24,0.0,58631.24,28631.24,0.0,0.0
2021-10-15,1339.48,58853.26,0.0,58853.26,28853.26,0.0,0.0
2021-10-18,1361.91,59297.92,0.0,59297.92,29297.92,0.0,0.0
2021-10-19,1287.43,59283.03,0.0,59283.03,29283.03,0.0,0.0
2021-10-20,1342.72,59311.13,0.0,59311.13,29311.13,0.0,0.0
2021-10-21,4114.93,59620.4,0.0,59620.4,29620.4,0.0,0.0
2021-10-22,1367.65,59449.72,0.0,59449.72,29449.72,0.0,0.0
2021-10-25,1218.58,60025.72,0.0,60025.72,30025.72,0.0,0.0
2021-10-26,4138.42,59879.01,0.0,59879.01,29879.01,0.0,0.0
2021-10-27,1258.45,59832.19,0.0,59832.19,29832.19,0.0,0.0
2021-10-28,1266.04,60384.96,0.0,60384.96,30384.96,0.0,0.0
2021-10-29,791.72,60625.56,0.0,60625.56,30625.56,0.0,0.0
2021-11-01,1064.13,61214.52,0.0,61214.52,31214.52,0.0,0.0
2021-11-02,3808.47,59833.58,0.0,59833.58,29833.58,0.0,0.0
2021-11-03,4882.81,60606.53,0.0,60606.53,30606.53,0.0,0.0
2021-11-04,4804.32,61162.03,0.0,61162.03,31162.03,0.0,0.0
2021-11-05,4520.28,60635.97,0.0,60635.97,30635.97,0.0,0.0
2021-11-08,4693.06,61002.02,0.0,61002.02,31002.02,0.0,0.0
2021-11-09,5036.86,61056.59,0.0,61056.59,31056.59,0.0,0.0
2021-11-10,4965.16,59942.91,0.0,59942.91,29942.91,0.0,0.0
2021-11-11,4868.47,60423.19,0.0,60423.19,30423.19,0.0,0.0
2021-11-12,4848.99,60730.61,0.0,60730.61,30730.61,0.0,0.0
2021-11-15,4767.45,60291.63,0.0,60291.63,30291.63,0.0,0.0
2021-11-16,5314.48,60532.85,0.0,60532.85,30532.85,0.0,0.0
2021-11-17,5473.91,60382.11,0.0,60382.11,30382.11,0.0,0.0
2021-11-18,4995.6,60796.1,0.0,60796.1,30796.1,0.0,0.0
2021-11-19,5664.83,60483.26,0.0,60483.26,30483.26,0.0,0.0
2021-11-22,5335.73,59965.57,0.0,59965.57,29965.57,0.0,0.0
2021-11-23,5316.59,59768.79,0.0,59768.79,29768.79,0.0,0.0
2021-11-24,5710.49,60852.35,0.0,60852.35,30852.35,0.0,0.0
2021-11-26,5347.8,59664.8,0.0,59664.8,29664.8,0.0,0.0
2021-11-29,5235.43,60850.86,0.0,60850.86,30850.86,0.0,0.0
2021-11-30,5368.12,59798.22,0.0,59798.22,29798.22,0.0,0.0
2021-12-01,5474.46,59224.85,0.0,59224.85,29224.85,0.0,0.0
2021-12-02,5438.27,59901.87,0.0,59901.87,29901.87,0.0,0.0
2021-12-03,5404.69,59238.85,0.0,59238.85,29238.85,0.0,0.0
2021-12-06,5041.34,59481.75,0.0,59481.75,29481.75,0.0,0.0
2021-12-07,5129.62,61527.92,0.0,61527.92,31527.92,0.0,0.0
2021-12-08,4830.38,61640.7,0.0,61640.7,31640.7,0.0,0.0
2021-12-09,5103.94,60632.26,0.0,60632.26,30632.26,0.0,0.0
2021-12-10,4645.64,60943.37,0.0,60943.37,30943.37,0.0,0.0
2021-12-13,4506.5,60064.25,0.0,60064.25,30064.25,0.0,0.0
2021-12-14,4266.53,59754.85,0.0,59754.85,29754.85,0.0,0.0
2021-12-15,4478.44,61061.6,0.0,61061.6,31061.6,0.0,0.0
2021-12-16,4365.15,59969.77,0.0,59969.77,29969.77,0.0,0.0
2021-12-17,4372.32,59630.74,0.0,59630.74,29630.74,0.0,0.0
2021-12-20,4422.21,59016.67,0.0,59016.67,29016.67,0.0,0.0
2021-12-21,4371.82,60277.96,0.0,60277.96,30277.96,0.0,0.0
2021-12-22,4693.99,60737.35,0.0,60737.35,30737.35,0.0,0.0
2021-12-23,4623.89,61128.57,0.0,61128.57,31128.57,0.0,0.0
2021-12-27,4966.46,62301.49,0.0,62301.49,32301.49,0.0,0.0
2021-12-28,4759.59,61996.92,0.0,61996.92,31996.92,0.0,0.0
2021-12-29,4682.91,61969.3,0.0,61969.3,31969.3,0.0,0.0
2021-12-30,4536.06,61733.83,0.0,61733.83,31733.83,0.0,0.0
2021-12-31,4670.36,61623.62,0.0,61623.62,31623.62,0.0,0.0
2022-01-03,4670.36,62422.81,0.0,62422.81,32422.81,0.0,0.0
2022-01-04,4523.16,62081.61,0.0,62081.61,32081.61,0.0,0.0
2022-01-05,4540.68,60565.42,0.0,60565.42,30565.42,0.0,0.0
2022-01-06,4156.31,60188.25,0.0,60188.25,30188.25,0.0,0.0
2022-01-07,4284.12,59483.66,0.0,59483.66,29483.66,0.0,0.0
2022-01-10,4094.04,59446.02,0.0,59446.02,29446.02,0.0,0.0
2022-01-11,4083.26,60320.45,0.0,60320.45,30320.45,0.0,0.0
2022-01-12,4218.36,60599.15,0.0,60599.15,30599.15,0.0,0.0
2022-01-13,4099.83,59453.46,0.0,59453.46,29453.46,0.0,0.0
2022-01-14,4121.8,59890.16,0.0,59890.16,29890.16,0.0,0.0
2022-01-18,4220.32,58550.24,0.0,58550.24,28550.24,0.0,0.0
2022-01-19,4204.56,57612.9,0.0,57612.9,27612.9,0.0,0.0
2022-01-20,3798.18,56605.89,0.0,56605.89,26605.89,0.0,0.0
2022-01-21,3661.53,55633.13,0.0,55633.13,25633.13,0.0,0.0
2022-01-24,3607.84,56025.09,0.0,56025.09,26025.09,0.0,0.0
2022-01-25,2701.54,55246.28,0.0,55246.28,25246.28,0.0,0.0
2022-01-26,3521.61,55524.75,0.0,55524.75,25524.75,0.0,0.0
2022-01-27,3234.76,54735.93,0.0,54735.93,24735.93,0.0,0.0
2022-01-28,3482.92,54435.05,0.0,54435.05,24435.05,0.0,0.0
2022-01-31,3565.63,54479.67,0.0,54479.67,24479.67,0.0,0.0
2022-02-01,3676.9,54913.43,0.0,54913.43,24913.43,0.0,0.0
2022-02-02,3479.91,55459.06,0.0,55459.06,25459.06,0.0,0.0
2022-02-03,3959.2,54085.66,0.0,54085.66,24085.66,0.0,0.0
2022-02-04,3815.04,54386.41,0.0,54386.41,24386.41,0.0,0.0
2022-02-07,3806.99,54207.34,0.0,54207.34,24207.34,0.0,0.0
2022-02-08,3806.99,54664.11,0.0,54664.11,24664.11,0.0,0.0
2022-02-09,3640.9,55546.33,0.0,55546.33,25546.33,0.0,0.0
2022-02-10,3690.24,54434.5,0.0,54434.5,24434.5,0.0,0.0
2022-02-11,3842.42,53116.09,0.0,53116.09,23116.09,0.0,0.0
2022-02-14,3894.04,52799.83,0.0,52799.83,22799.83,0.0,0.0
2022-02-15,4144.66,53543.0,0.0,53543.0,23543.0,0.0,0.0
2022-02-16,3646.49,53688.82,0.0,53688.82,23688.82,0.0,0.0
2022-02-17,3744.41,53210.84,0.0,53210.84,23210.84,0.0,0.0
2022-02-18,3707.73,53012.21,0.0,53012.21,23012.21,0.0,0.0
2022-02-22,3720.41,52819.14,0.0,52819.14,22819.14,0.0,0.0
2022-02-23,3816.5,52780.31,0.0,52780.31,22780.31,0.0,0.0
2022-02-24,3738.66,52823.1,0.0,52823.1,22823.1,0.0,0.0
2022-02-25,3842.91,53015.15,0.0,53015.15,23015.15,0.0,0.0
2022-02-28,3662.91,52853.46,0.0,52853.46,22853.46,0.0,0.0
2022-03-01,3571.46,51746.79,0.0,51746.79,21746.79,0.0,0.0
2022-03-02,3855.94,52082.23,0.0,52082.23,22082.23,0.0,0.0
2022-03-03,3898.96,51975.76,0.0,51975.76,21975.76,0.0,0.0
2022-03-04,4372.4,51612.85,0.0,51612.85,21612.85,0.0,0.0
2022-03-07,3227.38,50976.55,0.0,50976.55,20976.55,0.0,0.0
2022-03-08,3789.48,51280.02,0.0,51280.02,21280.02,0.0,0.0
2022-03-09,3828.33,50938.39,0.0,50938.39,20938.39,0.0,0.0
2022-03-10,3857.63,51038.99,0.0,51038.99,21038.99,0.0,0.0
2022-03-11,3973.17,51204.9,0.0,51204.9,21204.9,0.0,0.0
2022-03-14,4086.93,50913.05,0.0,50913.05,20913.05,0.0,0.0
2022-03-15,4124.12,50981.82,0.0,50981.82,20981.82,0.0,0.0
2022-03-16,3920.21,51133.32,0.0,51133.32,21133.32,0.0,0.0
2022-03-17,3966.6,51090.64,0.0,51090.64,21090.64,0.0,0.0
2022-03-18,3879.89,51754.66,0.0,51754.66,21754.66,0.0,0.0
2022-03-21,4135.47,51598.55,0.0,51598.55,21598.55,0.0,0.0
2022-03-22,4173.43,52203.86,0.0,52203.86,22203.86,0.0,0.0
2022-03-23,4187.06,51491.47,0.0,51491.47,21491.47,0.0,0.0
2022-03-24,4187.06,52514.25,0.0,52514.25,22514.25,0.0,0.0
2022-03-25,4344.7,52647.68,0.0,52647.68,22647.68,0.0,0.0
2022-03-28,4336.69,52745.99,0.0,52745.99,22745.99,0.0,0.0
2022-03-29,4159.64,53566.14,0.0,53566.14,23566.14,0.0,0.0
2022-03-30,4277.62,53010.56,0.0,53010.56,23010.56,0.0,0.0
2022-03-31,4224.43,51917.78,0.0,51917.78,21917.78,0.0,0.0
2022-04-01,4000.43,51657.99,0.0,51657.99,21657.99,0.0,0.0
2022-04-04,4150.62,52465.95,0.0,52465.95,22465.95,0.0,0.0
2022-04-05,4480.01,51689.24,0.0,51689.24,21689.24,0.0,0.0
2022-04-06,1708.23,50972.52,0.0,50972.52,20972.52,0.0,0.0
2022-04-07,1708.23,51358.03,0.0,51358.03,21358.03,0.0,0.0
2022-04-08,3459.34,50972.03,0.0,50972.03,20972.03,0.0,0.0
2022-04-11,1387.27,50799.64,0.0,50799.64,20799.64,0.0,0.0
2022-04-12,1481.45,50849.38,0.0,50849.38,20849.38,0.0,0.0
2022-04-13,1416.55,51087.69,0.0,51087.69,21087.69,0.0,0.0
2022-04-14,1203.28,51091.58,0.0,51091.58,21091.58,0.0,0.0
2022-04-18,1233.85,51341.24,0.0,51341.24,21341.24,0.0,0.0
2022-04-19,1174.87,51409.92,0.0,51409.92,21409.92,0.0,0.0
2022-04-20,1137.17,51964.5,0.0,51964.5,21964.5,0.0,0.0
2022-04-21,1111.76,51990.14,0.0,51990.14,21990.14,0.0,0.0
2022-04-22,1175.4,51783.0,0.0,51783.0,21783.0,0.0,0.0
2022-04-25,1264.51,52334.76,0.0,52334.76,22334.76,0.0,0.0
2022-04-26,707.01,52002.28,0.0,52002.28,22002.28,0.0,0.0
2022-04-27,637.47,52057.43,0.0,52057.43,22057.43,0.0,0.0
2022-04-28,250.69,52332.02,0.0,52332.02,22332.02,0.0,0.0
2022-04-29,230.8,51748.86,0.0,51748.86,21748.86,0.0,0.0
2022-05-02,625.61,51715.2,0.0,51715.2,21715.2,0.0,0.0
2022-05-03,2926.54,51633.84,0.0,51633.84,21633.84,0.0,0.0
2022-05-04,2960.04,51584.7,0.0,51584.7,21584.7,0.0,0.0
2022-05-05,2979.64,52035.72,0.0,52035.72,22035.72,0.0,0.0
2022-05-06,2183.77,51766.93,0.0,51766.93,21766.93,0.0,0.0
2022-05-09,2377.97,51632.2,0.0,51632.2,21632.2,0.0,0.0
2022-05-10,2555.5,51436.76,0.0,51436.76,21436.76,0.0,0.0
2022-05-11,2526.4,51570.78,0.0,51570.78,21570.78,0.0,0.0
2022-05-12,2500.03,52022.98,0.0,52022.98,22022.98,0.0,0.0
2022-05-13,2375.92,52103.98,0.0,52103.98,22103.98,0.0,0.0
2022-05-16,2189.1,52476.84,0.0,52476.84,22476.84,0.0,0.0
2022-05-17,2388.79,52712.8,0.0,52712.8,22712.8,0.0,0.0
2022-05-18,2444.63,52072.05,0.0,52072.05,22072.05,0.0,0.0
2022-05-19,2832.3,51935.35,0.0,51935.35,21935.35,0.0,0.0
2022-05-20,2847.17,51826.37,0.0,51826.37,21826.37,0.0,0.0
2022-05-23,2682.58,51909.69,0.0,51909.69,21909.69,0.0,0.0
2022-05-24,2344.12,52210.02,0.0,52210.02,22210.02,0.0,0.0
2022-05-25,2280.39,52418.84,0.0,52418.84,22418.84,0.0,0.0
2022-05-26,2865.8,53273.07,0.0,53273.07,23273.07,0.0,0.0
2022-05-27,2996.99,54223.78,0.0,54223.78,24223.78,0.0,0.0
2022-05-31,2985.43,54059.25,0.0,54059.25,24059.25,0.0,0.0
2022-06-01,3293.62,53950.47,0.0,53950.47,23950.47,0.0,0.0
2022-06-02,3392.14,54984.51,0.0,54984.51,24984.51,0.0,0.0
2022-06-03,3493.73,54099.88,0.0,54099.88,24099.88,0.0,0.0
2022-06-06,3162.3,54186.25,0.0,54186.25,24186.25,0.0,0.0
2022-06-07,3076.67,54556.48,0.0,54556.48,24556.48,0.0,0.0
2022-06-08,3477.31,54005.15,0.0,54005.15,24005.15,0.0,0.0
2022-06-09,3486.58,52804.27,0.0,52804.27,22804.27,0.0,0.0
2022-06-10,714.81,51468.71,0.0,51468.71,21468.71,0.0,0.0
2022-06-13,3.87,49796.35,0.0,49796.35,19796.35,0.0,0.0
2022-06-14,5.72,49607.99,0.0,49607.99,19607.99,0.0,0.0
2022-06-15,1884.61,49508.94,0.0,49508.94,19508.94,0.0,0.0
2022-06-16,62.48,48868.41,0.0,48868.41,18868.41,0.0,0.0
2022-06-17,22.41,48488.64,0.0,48488.64,18488.64,0.0,0.0
2022-06-21,330.92,48983.94,0.0,48983.94,18983.94,0.0,0.0
2022-06-22,57.05,48357.47,0.0,48357.47,18357.47,0.0,0.0
2022-06-23,571.59,47962.86,0.0,47962.86,17962.86,0.0,0.0
2022-06-24,604.17,48428.65,0.0,48428.65,18428.65,0.0,0.0
2022-06-27,574.13,48698.2,0.0,48698.2,18698.2,0.0,0.0
2022-06-28,678.7,47806.35,0.0,47806.35,17806.35,0.0,0.0
2022-06-29,283.58,47319.65,0.0,47319.65,17319.65,0.0,0.0
2022-06-30,13.23,46745.95,0.0,46745.95,16745.95,0.0,0.0
2022-07-01,532.74,46121.51,0.0,46121.51,16121.51,0.0,0.0
2022-07-05,190.36,46032.28,0.0,46032.28,16032.28,0.0,0.0
2022-07-06,781.64,45740.79,0.0,45740.79,15740.79,0.0,0.0
2022-07-07,603.27,46715.35,0.0,46715.35,16715.35,0.0,0.0
2022-07-08,806.59,46849.67,0.0,46849.67,16849.67,0.0,0.0
2022-07-11,775.73,46151.86,0.0,46151.86,16151.86,0.0,0.0
2022-07-12,862.71,45813.7,0.0,45813.7,15813.7,0.0,0.0
2022-07-13,432.09,45766.75,0.0,45766.75,15766.75,0.0,0.0
2022-07-14,169.95,45745.56,0.0,45745.56,15745.56,0.0,0.0
2022-07-15,282.25,45975.47,0.0,45975.47,15975.47,0.0,0.0
2022-07-18,357.24,45671.66,0.0,45671.66,15671.66,0.0,0.0
2022-07-19,29.83,46884.92,0.0,46884.92,16884.92,0.0,0.0
2022-07-20,351.88,47714.96,0.0,47714.96,17714.96,0.0,0.0
2022-07-21,899.3,48223.67,0.0,48223.67,18223.67,0.0,0.0
2022-07-22,3128.64,47362.84,0.0,47362.84,17362.84,0.0,0.0
2022-07-25,1060.06,47473.93,0.0,47473.93,17473.93,0.0,0.0
2022-07-26,2930.64,46948.73,0.0,46948.73,16948.73,0.0,0.0
2022-07-27,2740.54,48463.47,0.0,48463.47,18463.47,0.0,0.0
2022-07-28,3238.93,49047.78,0.0,49047.78,19047.78,0.0,0.0
2022-07-29,2896.91,49115.74,0.0,49115.74,19115.74,0.0,0.0
2022-08-01,3538.89,49414.92,0.0,49414.92,19414.92,0.0,0.0
2022-08-02,3652.01,49087.58,0.0,49087.58,19087.58,0.0,0.0
2022-08-03,3924.85,49761.16,0.0,49761.16,19761.16,0.0,0.0
2022-08-04,4333.0,49986.93,0.0,49986.93,19986.93,0.0,0.0
2022-08-05,4858.77,49963.68,0.0,49963.68,19963.68,0.0,0.0
2022-08-08,4409.79,49747.88,0.0,49747.88,19747.88,0.0,0.0
2022-08-09,4737.27,48994.62,0.0,48994.62,18994.62,0.0,0.0
2022-08-10,2030.77,50182.38,0.0,50182.38,20182.38,0.0,0.0
2022-08-11,4698.51,50466.12,0.0,50466.12,20466.12,0.0,0.0
2022-08-12,4554.22,51240.87,0.0,51240.87,21240.87,0.0,0.0
2022-08-15,4476.31,51370.7,0.0,51370.7,21370.7,0.0,0.0
2022-08-16,4859.04,51268.82,0.0,51268.82,21268.82,0.0,0.0
2022-08-17,4594.26,50642.52,0.0,50642.52,20642.52,0.0,0.0
2022-08-18,2188.79,50968.18,0.0,50968.18,20968.18,0.0,0.0
2022-08-19,2112.56,49982.27,0.0,49982.27,19982.27,0.0,0.0
2022-08-22,1827.74,48822.07,0.0,48822.07,18822.07,0.0,0.0
2022-08-23,1559.58,49273.53,0.0,49273.53,19273.53,0.0,0.0
2022-08-24,3457.1,49350.97,0.0,49350.97,19350.97,0.0,0.0
2022-08-25,3442.86,49454.29,0.0,49454.29,19454.29,0.0,0.0
2022-08-26,3639.68,49090.83,0.0,49090.83,19090.83,0.0,0.0
2022-08-29,3529.08,49158.01,0.0,49158.01,19158.01,0.0,0.0
2022-08-30,3399.49,49025.18,0.0,49025.18,19025.18,0.0,0.0
2022-08-31,3409.86,48873.57,0.0,48873.57,18873.57,0.0,0.0
2022-09-01,868.79,48440.42,0.0,48440.42,18440.42,0.0,0.0
2022-09-02,1008.02,48427.86,0.0,48427.86,18427.86,0.0,0.0
2022-09-06,985.43,48427.84,0.0,48427.84,18427.84,0.0,0.0
2022-09-07,687.01,48591.09,0.0,48591.09,18591.09,0.0,0.0
2022-09-08,661.65,48687.8,0.0,48687.8,18687.8,0.0,0.0
2022-09-09,3297.4,48824.12,0.0,48824.12,18824.12,0.0,0.0
2022-09-12,746.58,48928.73,0.0,48928.73,18928.73,0.0,0.0
2022-09-13,705.29,48384.85,0.0,48384.85,18384.85,0.0,0.0
2022-09-14,671.72,48326.78,0.0,48326.78,18326.78,0.0,0.0
2022-09-15,2924.54,48090.58,0.0,48090.58,18090.58,0.0,0.0
2022-09-16,584.19,47950.28,0.0,47950.28,17950.28,0.0,0.0
2022-09-19,3067.23,48012.64,0.0,48012.64,18012.64,0.0,0.0
2022-09-20,2916.56,47754.2,0.0,47754.2,17754.2,0.0,0.0
2022-09-21,2735.09,47719.75,0.0,47719.75,17719.75,0.0,0.0
2022-09-22,2816.25,47454.02,0.0,47454.02,17454.02,0.0,0.0
2022-09-23,799.28,46997.16,0.0,46997.16,16997.16,0.0,0.0
2022-09-26,1103.89,47013.47,0.0,47013.47,17013.47,0.0,0.0
2022-09-27,3298.43,47183.05,0.0,47183.05,17183.05,0.0,0.0
2022-09-28,3231.18,47583.52,0.0,47583.52,17583.52,0.0,0.0
2022-09-29,2880.06,47611.19,0.0,47611.19,17611.19,0.0,0.0
2022-09-30,2882.44,47298.19,0.0,47298.19,17298.19,0.0,0.0
2022-10-03,725.87,47880.81,0.0,47880.81,17880.81,0.0,0.0
2022-10-04,2924.16,48427.04,0.0,48427.04,18427.04,0.0,0.0
2022-10-05,876.78,48408.86,0.0,48408.86,18408.86,0.0,0.0
2022-10-06,602.23,48438.39,0.0,48438.39,18438.39,0.0,0.0
2022-10-07,963.6,47924.38,0.0,47924.38,17924.38,0.0,0.0
2022-10-10,597.25,47788.52,0.0,47788.52,17788.52,0.0,0.0
2022-10-11,483.24,47786.46,0.0,47786.46,17786.46,0.0,0.0
2022-10-12,409.91,47858.69,0.0,47858.69,17858.69,0.0,0.0
2022-10-13,347.7,48156.38,0.0,48156.38,18156.38,0.0,0.0
2022-10-14,515.68,47985.97,0.0,47985.97,17985.97,0.0,0.0
2022-10-17,209.82,47795.28,0.0,47795.28,17795.28,0.0,0.0
2022-10-18,494.8,48014.47,0.0,48014.47,18014.47,0.0,0.0
2022-10-19,637.07,47884.72,0.0,47884.72,17884.72,0.0,0.0
2022-10-20,645.44,48222.44,0.0,48222.44,18222.44,0.0,0.0
2022-10-21,552.09,48309.97,0.0,48309.97,18309.97,0.0,0.0
2022-10-24,2917.72,48321.31,0.0,48321.31,18321.31,0.0,0.0
2022-10-25,2617.33,48603.0,0.0,48603.0,18603.0,0.0,0.0
2022-10-26,3123.14,48357.03,0.0,48357.03,18357.03,0.0,0.0
2022-10-27,2893.25,47744.62,0.0,47744.62,17744.62,0.0,0.0
2022-10-28,484.8,48948.9,0.0,48948.9,18948.9,0.0,0.0
2022-10-31,2897.87,48670.73,0.0,48670.73,18670.73,0.0,0.0
2022-11-01,449.66,48733.29,0.0,48733.29,18733.29,0.0,0.0
2022-11-02,2648.65,46822.85,0.0,46822.85,16822.85,0.0,0.0
2022-11-03,2678.52,46581.55,0.0,46581.55,16581.55,0.0,0.0
