date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2022-12-01,18.83,13573.64,0.0,13573.64,3573.64,0.0,0.0
2022-12-02,39.38,13467.72,0.0,13467.72,3467.72,0.0,0.0
2022-12-05,10.06,13328.64,0.0,13328.64,3328.64,0.0,0.0
2022-12-06,6.77,13063.24,0.0,13063.24,3063.24,0.0,0.0
2022-12-07,6.77,13049.85,0.0,13049.85,3049.85,0.0,0.0
2022-12-08,6.77,13257.31,0.0,13257.31,3257.31,0.0,0.0
2022-12-09,6.77,13042.08,0.0,13042.08,3042.08,0.0,0.0
2022-12-12,6.77,13340.75,0.0,13340.75,3340.75,0.0,0.0
2022-12-13,6.77,13495.45,0.0,13495.45,3495.45,0.0,0.0
2022-12-14,13.89,13345.98,0.0,13345.98,3345.98,0.0,0.0
2022-12-15,13.89,12830.71,0.0,12830.71,2830.71,0.0,0.0
2022-12-16,13.89,12681.62,0.0,12681.62,2681.62,0.0,0.0
2022-12-19,13.89,12453.7,0.0,12453.7,2453.7,0.0,0.0
2022-12-20,13.89,12472.24,0.0,12472.24,2472.24,0.0,0.0
2022-12-21,13.89,12716.63,0.0,12716.63,2716.63,0.0,0.0
2022-12-22,13.89,12313.28,0.0,12313.28,2313.28,0.0,0.0
2022-12-23,13.89,12325.63,0.0,12325.63,2325.63,0.0,0.0
2022-12-27,13.89,12272.13,0.0,12272.13,2272.13,0.0,0.0
2022-12-28,14.9,12070.71,0.0,12070.71,2070.71,0.0,0.0
2022-12-29,14.9,12418.39,0.0,12418.39,2418.39,0.0,0.0
2022-12-30,14.9,12379.46,0.0,12379.46,2379.46,0.0,0.0
